Lot URL,Lot Number,Est. Retail Value,Year,Make,Model,Expected Sale Date,Engine Type,State of Ownership Doc Type,Ownership Doc Type,Odometer Description,Cylinders,VIN,Grid/Row,Odometer Reading,Damage Description,Current Bid,My Bid,Item Number,Location,Sale Status,Repair Estimate
https://www.copart.com/lotDetail/18897836,18897836,$0,1984,CHEVROLET,C10,04/07/2017 02:00 PM CDT,5.0L  8,CA,APP FOR DUP CLEAN OR AC,ACTUAL,8,1GCDC14F7EJ182858,M080,84811.0,REAR END,$0,$0,0,CA - BAKERSFIELD,On Approval,$0
https://www.copart.com/lotDetail/25295077,25295077,$0,1984,MERCEDES-BENZ,300DT,04/06/2017 02:00 PM CDT,3.0L  5,CA,CERT OF TITLE OR SALVAGE ACQ,ACTUAL,5,WDBAB33A2EA038169,SF009,187796.0,MECHANICAL,$0,$0,0,CA - HAYWARD,On Approval,$0
https://www.copart.com/lotDetail/28079793,28079793,$0,1984,AMERICAN GENERAL,M936,04/03/2017 06:00 PM CDT,,AZ,CERTIFICATE OF TITLE (P),ACTUAL,,C53600375,HVY,3041.0,MINOR DENT/SCRATCHES,$10,$0,2100,HI - HONOLULU,Minimum Bid,$0
https://www.copart.com/lotDetail/23851707,23851707,"$22,000",1984,PORSCHE,944,04/07/2017 02:00 PM CDT,2.5L  4,CA,CERT OF TITLE OR SALVAGE ACQ,EXEMPT,4,WP0AA0948EN464672,*OFF,33410.0,NORMAL WEAR,$675,$0,0,CA - VAN NUYS,Minimum Bid,$0
https://www.copart.com/lotDetail/24656847,24656847,"$15,000",1984,DATSUN,300ZX,04/04/2017 02:00 PM CDT,3.0L  6,CA,APP FOR DUP CLEAN OR AC,ACTUAL,6,JN1HZ14S7EX031693,SG009,167103.0,FRONT END,$100,$0,3051,CA - RANCHO CUCAMONGA,Minimum Bid,$0
https://www.copart.com/lotDetail/24823317,24823317,$0,1984,DODGE,RAM VAN B2,04/04/2017 02:00 PM CDT,5.2L  8,CA,CERT OF TITLE OR SALVAGE ACQ,EXEMPT,8,2B6HB23T7EK228876,SI011,53430.0,NORMAL WEAR,$100,$0,6068,CA - RANCHO CUCAMONGA,On Approval,$0
https://www.copart.com/lotDetail/24803487,24803487,$0,1984,HONDA,GL1200I,04/05/2017 02:00 PM CDT,1.2L  4,OR,CERTIFICATE OF TITLE,EXEMPT,4,1HFSC1418EA011649,,62910.0,NORMAL WEAR,$125,$0,0,OR - PORTLAND NORTH,On Approval,$0
https://www.copart.com/lotDetail/16316786,16316786,"$1,120",1985,NISSAN,720 STANDA,04/04/2017 09:00 AM CDT,2.4L  4,SC,CERTIFICATE OF TITLE,ACTUAL,4,JN6ND01S2FW041369,2AI10,249408.0,FRONT END,$0,$0,0,SC - COLUMBIA,Pure Sale,"$1,636"
https://www.copart.com/lotDetail/39003166,39003166,$0,1985,OLDSMOBILE,98 REGENCY,04/06/2017 12:00 PM CDT,3.8L  6,TX,STORAGE LIEN PAPERS,ACTUAL,6,1G3CW6933F1311288,SG012,61239.0,MECHANICAL,$0,$0,0,TX - DALLAS,On Approval,$0
https://www.copart.com/lotDetail/40052566,40052566,"$2,829",1985,DODGE,D-100/D-15,04/04/2017 09:00 AM CDT,5.2L  8,NC,PARTS ONLY-RECORD OF SALE,EXEMPT,8,1B7FD14T4FS631355,INSP,0.0,BURN,$0,$0,0,NC - RALEIGH,Pure Sale,"$2,829"
https://www.copart.com/lotDetail/22977817,22977817,$0,1985,CHEVROLET,K30,04/14/2017 01:00 PM CDT,5.7L  8,UT,SALVAGE CERTIFICATE,ACTUAL,8,1GBHK34M5FS187538,J210,62032.0,FRONT END,$0,$0,0,UT - SALT LAKE CITY,On Approval,$0
https://www.copart.com/lotDetail/40859926,40859926,"$1,800",1985,FORD,LTD,04/14/2017 09:00 AM CDT,3.8L  6,GA,SALVAGE/FIRE DAMAGE,EXEMPT,6,1FABP3936FA183609,K020,97591.0,BURN,$0,$0,0,GA - ATLANTA WEST,Pure Sale,"$2,324"
https://www.copart.com/lotDetail/21624097,21624097,$500,1985,YAMAHA,SNOWMOBILE,04/13/2017 12:00 PM CDT,,IL,SNOWMOBILE REGISTRATION CARD,EXEMPT,,80R001686,MC010,2224.0,FRONT END,$0,$0,0,IL - CHICAGO NORTH,Pure Sale,"$1,236"
https://www.copart.com/lotDetail/22217927,22217927,$0,1985,FORD,F150,04/18/2017 01:00 PM CDT,4.9L  6,MT,CERTIFICATE OF TITLE,EXEMPT,6,1FTEF14Y8FPA90104,H030,98265.0,MINOR DENT/SCRATCHES,$0,$0,0,MT - HELENA,On Approval,$0
https://www.copart.com/lotDetail/21310437,21310437,"$2,843",1985,BMW,528E,04/14/2017 09:00 AM CDT,2.7L  6,SC,CERT OF TITLE-SALVAGE,ACTUAL,6,WBADK7309F9357954,2AG10,184602.0,FRONT END,$0,$0,0,SC - COLUMBIA,Pure Sale,"$5,182"
https://www.copart.com/lotDetail/31620676,31620676,"$2,500",1985,HURR,BOAT,04/17/2017 12:00 PM CDT,,IN,CERT OF TITLE FOR A WATERCRAFT,EXEMPT,,GDYL3059H485,SH002,0.0,WATER/FLOOD,$0,$0,0,IN - HAMMOND,Pure Sale,"$3,949"
https://www.copart.com/lotDetail/42656896,42656896,$0,1985,TOYOTA,CELICA GT-,04/14/2017 12:00 PM CDT,2.4L  4,TX,STORAGE LIEN PAPERS,EXEMPT,4,JT5RA65K0F4049522,H300,363796.0,MECHANICAL,$35,$0,0,TX - HOUSTON,On Approval,$0
https://www.copart.com/lotDetail/29079896,29079896,$0,1985,FORD,MUSTANG LX,04/13/2017 12:00 PM CDT,3.8L  6,TN,CERTIFICATE OF TITLE,ACTUAL,6,1FABP2733FF136635,N070,6857.0,MECHANICAL,$100,$0,0,TN - MEMPHIS,On Approval,$0
https://www.copart.com/lotDetail/23620457,23620457,"$3,311",1985,CADILLAC,FLEETWOOD,04/19/2017 02:00 PM CDT,4.1L  8,OR,SALVAGE TITLE CERTIFICATE,ACTUAL,8,1G6CB6989F4242664,C030,157733.0,FRONT END,$0,$0,0,OR - PORTLAND NORTH,Pure Sale,"$6,554"
https://www.copart.com/lotDetail/34573946,34573946,$0,1985,MERCEDES-BENZ,300DT,04/25/2017 01:00 PM CDT,3.0L  5,MT,CERTIFICATE OF TITLE,EXEMPT,5,WDBAB33C2FA264618,B030,306770.0,FRONT END,$0,$0,0,MT - HELENA,On Approval,$0
https://www.copart.com/lotDetail/23954017,23954017,"$7,078",1985,GMC,CABALLERO,04/26/2017 02:00 PM CDT,,OR,SALVAGE TITLE CERTIFICATE,ACTUAL,,3RTCW8072FS801J71,FF010,46402.0,FRONT END,$0,$0,0,OR - PORTLAND NORTH,Pure Sale,"$6,922"
https://www.copart.com/lotDetail/23247227,23247227,"$4,825",1985,JAGUAR,XJ6,04/18/2017 09:00 AM CDT,4.2L  6,NC,SALVAGE CERTIFICATE OF TITLE,ACTUAL,6,SAJAV1341FC394885,H093,105456.0,FRONT END,$0,$0,0,NC - RALEIGH,Pure Sale,"$4,777"
https://www.copart.com/lotDetail/44111086,44111086,"$2,549",1985,CHEVROLET,G30,04/24/2017 09:00 AM CDT,6.2L  8,SC,CERT OF TITLE-SALVAGE FIRE,EXEMPT,8,2GBHG31J3F4167847,HVY,0.0,BURN - INTERIOR,$0,$0,0,SC - GREER,Pure Sale,"$2,549"
https://www.copart.com/lotDetail/18235417,18235417,"$2,500",1985,GMC,C3500,04/24/2017 12:00 PM CDT,5.7L  8,TX,SALVAGE VEHICLE TITLE,EXEMPT,8,1GDHC34M7FJ526214,HVY,6709.0,FRONT END,$0,$0,0,TX - LUFKIN,Pure Sale,"$7,827"
https://www.copart.com/lotDetail/21321797,21321797,$875,1985,TOYOTA,TERCEL DEL,04/25/2017 02:00 PM CDT,1.5L  4,OR,CERT OF LIEN FORECLOSURE,ACTUAL,4,JT2AL32G2F0317660,SB001,283139.0,MECHANICAL,$0,$0,0,OR - EUGENE,On Approval,$0
https://www.copart.com/lotDetail/43762506,43762506,"$1,225",1985,CHEVROLET,S10,04/24/2017 12:00 PM CDT,2.5L  4,TN,CERTIFICATE OF TITLE,ACTUAL,4,1GCBS14E4F2265368,F050,215551.0,FRONT END,$0,$0,0,TN - NASHVILLE,Pure Sale,$0
https://www.copart.com/lotDetail/23271757,23271757,"$2,209",1985,CHEVROLET,EL CAMINO,04/25/2017 02:00 PM CDT,4.3L  6,CA,SALVAGE CERTIFICATE,ACTUAL,6,3GCCW80Z5FS922239,K110,76623.0,FRONT END,$0,$0,0,CA - SACRAMENTO,Pure Sale,"$5,108"
https://www.copart.com/lotDetail/20069477,20069477,$0,1985,AUDI,5000 S DEL,04/17/2017 12:00 PM CDT,2.2L  5,IL,CERT OF TITLE-CORRECTED,EXEMPT,5,WAUGB0441FA141343,K060,152619.0,NORMAL WEAR,$100,$0,0,IL - PEORIA,On Approval,$0
https://www.copart.com/lotDetail/29961916,29961916,$0,1985,FORT,MARINE/TRL,04/28/2017 12:00 PM CDT,,IL,WATERCRAFT CERT OF TITLE,EXEMPT,,93601M81F,HV005,0.0,MINOR DENT/SCRATCHES,$0,$0,0,IL - CHICAGO SOUTH,On Approval,$0
https://www.copart.com/lotDetail/38984536,38984536,$0,1985,MERCEDES-BENZ,300SD,04/27/2017 12:00 PM CDT,3.0L  5,TN,SALVAGE CERTIFICATE,ACTUAL,5,WDBCB20C9FA133936,EG050,192895.0,MINOR DENT/SCRATCHES,$0,$0,0,TN - MEMPHIS,On Approval,$0
https://www.copart.com/lotDetail/40206756,40206756,"$2,327",1985,FORD,MUSTANG LX,04/25/2017 09:00 AM CDT,4.9L  8,SC,CERT OF TITLE-SALVAGE WATER,ACTUAL,8,1FABP28M4FF251073,2MM40,19834.0,WATER/FLOOD,$0,$0,0,SC - COLUMBIA,Pure Sale,"$2,327"
https://www.copart.com/lotDetail/22047757,22047757,$0,1985,CHEVROLET,G20 SPORTV,05/02/2017 01:00 PM CDT,5.0L  8,MT,CERTIFICATE OF TITLE,EXEMPT,8,2GBEG25H5F4149645,H030,28888.0,SIDE,$0,$0,0,MT - HELENA,On Approval,$0
https://www.copart.com/lotDetail/24448647,24448647,"$2,762",1985,CHEVROLET,C10,04/27/2017 02:00 PM CDT,5.0L  8,CA,SALVAGE CERTIFICATE,ACTUAL,8,1GCEC14H6FS196042,C110,72915.0,FRONT END,$0,$0,0,CA - SAN BERNARDINO,Pure Sale,"$4,500"
https://www.copart.com/lotDetail/38043506,38043506,$0,1985,VOLVO,245 DL/GL,04/28/2017 12:00 PM CDT,2.3L  4,TX,STORAGE LIEN PAPERS,EXEMPT,4,YV1AX8858F1597314,SR005,163269.0,NORMAL WEAR,$30,$0,0,TX - HOUSTON,On Approval,$0
https://www.copart.com/lotDetail/35458906,35458906,"$1,055",1985,YAMAHA,XV700,04/27/2017 09:00 AM CDT,.7L  2,PA,CERTIFICATE OF SALVAGE,ACTUAL,2,JYA56E005FA002889,MC,28504.0,ALL OVER,$0,$0,0,PA - ALTOONA,Pure Sale,"$2,465"
https://www.copart.com/lotDetail/35879665,35879665,"$1,898",1985,FORD,ECONOLINE,04/03/2017 02:00 PM CDT,5.8L  8,WA,BILL OF SALE,EXEMPT,8,1FTES14H9FHB36823,A180,10214.0,TOP/ROOF,$0,$0,0,WA - NORTH SEATTLE,Pure Sale,"$1,898"
https://www.copart.com/lotDetail/19113597,19113597,"$2,818",1985,TOYOTA,VAN WAGON,05/02/2017 01:00 PM CDT,2.0L  4,CO,SALVAGE TITLE,ACTUAL,4,JT4YR27V7F0036489,JJ050,177109.0,REAR END,$0,$0,0,CO - DENVER,Pure Sale,"$1,062"
https://www.copart.com/lotDetail/22863117,22863117,"$2,696",1985,TOYOTA,CELICA GT,04/28/2017 02:00 PM CDT,2.4L  4,CA,SALVAGE CERTIFICATE,ACTUAL,4,JT2RA64C1F6233220,SG006,263220.0,FRONT END,$0,$0,0,CA - VAN NUYS,Minimum Bid,"$2,351"
https://www.copart.com/lotDetail/24393677,24393677,"$17,747",1985,GMC,CABALLERO,05/02/2017 12:00 PM CDT,4.3L  6,OK,CERTIFICATE OF TITLE-JUNKED,EXEMPT,6,3GTCW80Z5FS802344,B030,0.0,BURN,$0,$0,0,OK - OKLAHOMA CITY,Minimum Bid,$0
https://www.copart.com/lotDetail/18905827,18905827,"$3,237",1985,FORD,BRONCO II,05/05/2017 12:00 PM CDT,2.8L  6,TX,CERTIFICATE OF TITLE,EXEMPT,6,1FMCU14S7FUB37629,Y140,9404.0,FRONT END,$0,$0,0,TX - FT. WORTH,Pure Sale,"$2,913"
https://www.copart.com/lotDetail/38351526,38351526,"$1,600",1985,COLE,TRAILER,05/02/2017 02:00 PM CDT,,CA,SALVAGE CERTIFICATE,EXEMPT,,1CLFE11C1FS701335,HV015,0.0,REAR END,$0,$0,0,CA - RANCHO CUCAMONGA,Pure Sale,"$3,800"
https://www.copart.com/lotDetail/25614307,25614307,$0,1985,VOLVO,740 GLE,05/02/2017 09:00 AM CDT,2.3L  4,TN,CERTIFICATE OF TITLE,ACTUAL,4,YV1DX8841F1139456,SG009,225312.0,FRONT END,$0,$0,0,TN - KNOXVILLE,On Approval,$0
https://www.copart.com/lotDetail/41693035,41693035,"$7,465",1985,CHEVROLET,CORVETTE,04/26/2017 01:00 PM CDT,5.7L  8,WY,CERTIFICATE OF TITLE,EXEMPT,8,1G1YY0781F5131773,B030,132000.0,BURN - ENGINE,$100,$0,0,WY - CASPER,Pure Sale,"$7,465"
https://www.copart.com/lotDetail/44742156,44742156,$0,1985,MERCEDES-BENZ,500SEC,04/06/2017 02:00 PM CDT,,CA,APP FOR DUP CLEAN OR AC,ACTUAL,,WDB1260441A162038,SC005,126397.0,MINOR DENT/SCRATCHES,$0,$0,0,CA - HAYWARD,On Approval,$0
https://www.copart.com/lotDetail/45016556,45016556,"$18,000",1985,BMW,735I,04/03/2017 08:00 PM CDT,3.4L  6,NM,CERTIFICATE OF TITLE,EXEMPT,6,WBAFH7400F0630287,*OFF,211375.0,NORMAL WEAR,"$5,800",$0,16,NM - ALBUQUERQUE,Minimum Bid,$0
https://www.copart.com/lotDetail/23890007,23890007,"$3,063",1985,TOYOTA,STANDARD B,04/13/2017 01:00 PM CDT,2.4L  4,CO,SALVAGE TITLE,EXEMPT,4,JT4RN50R0F0090988,B050,85578.0,FRONT END,$100,$0,0,CO - DENVER CENTRAL,Minimum Bid,"$2,716"
https://www.copart.com/lotDetail/23928217,23928217,$100,1985,HONDA,GL1200I,04/04/2017 09:00 AM CDT,1.2L  4,VA,CERTIFICATE OF TITLE,ACTUAL,4,1HFSC1410FA124397,MC014,18878.0,REAR END,$0,$0,611,DC - WASHINGTON DC,Pure Sale,$0
https://www.copart.com/lotDetail/24133997,24133997,$0,1985,BAYL,MARINE LOT,04/03/2017 08:00 PM CDT,,NY,MV-37 - DISMANTLE OR SCRAP (P),EXEMPT,,BL1H490KD585,SG011,0.0,NORMAL WEAR,$1,$0,702,NY - LONG ISLAND,On Approval,$0
https://www.copart.com/lotDetail/24369437,24369437,$0,1985,CADILLAC,FLEETWOOD,04/06/2017 02:00 PM CDT,4.1L  8,NV,CERTIFICATE OF TITLE,EXEMPT,8,1G6CB6981F4374382,W040,114533.0,MINOR DENT/SCRATCHES,$0,$0,0,NV - LAS VEGAS,On Approval,$0
https://www.copart.com/lotDetail/22792747,22792747,"CAD2,000",1985,NISSAN,720,04/06/2017 01:00 PM CDT,,AB,BOS - NONREPAIRABLE,EXEMPT,,JN6ND0156FW037938,CURRY,88120.0,FRAME DAMAGE,CAD0,CAD0,0,AB - EDMONTON,Minimum Bid,CAD0
https://www.copart.com/lotDetail/24589917,24589917,"$2,020",1985,CHEVROLET,C10,05/02/2017 09:00 AM CDT,5.0L  8,NC,SALVAGE CERTIFICATE OF TITLE,EXEMPT,8,1GCDC14H3FF360206,LZ,80907.0,REAR END,$90,$0,0,NC - RALEIGH,Pure Sale,"$2,259"
https://www.copart.com/lotDetail/23488526,23488526,$0,1985,OLDSMOBILE,98 REGENCY,05/02/2017 02:00 PM CDT,3.8L  6,OR,CERTIFICATE OF TITLE,EXEMPT,6,1G3CW1139F1318776,SD004,144971.0,MINOR DENT/SCRATCHES,$0,$0,0,OR - EUGENE,On Approval,$0
https://www.copart.com/lotDetail/44707366,44707366,"$5,403",1985,JACO,JAY FLIGHT,05/01/2017 12:00 PM CDT,,KY,CERT OF TITLE-SALVAGE,EXEMPT,,1UJBJ02R8F1JU0172,HVY,0.0,SIDE,$80,$0,0,MO - SIKESTON,Pure Sale,$0
https://www.copart.com/lotDetail/24539637,24539637,"$8,993",1985,CHEVROLET,CORVETTE,04/03/2017 08:00 PM CDT,5.7L  8,OR,CERTIFICATE OF TITLE,ACTUAL,8,1G1YY0789F5123002,SD004,137268.0,MECHANICAL,"$1,650",$0,16,OR - PORTLAND NORTH,Minimum Bid,$0
https://www.copart.com/lotDetail/24557977,24557977,$0,1985,MERCEDES-BENZ,380SE,04/11/2017 02:00 PM CDT,3.8L  8,CA,APP FOR DUP CLEAN OR AC,EXEMPT,8,WDBCA32C5FA129209,KK020,313205.0,NORMAL WEAR,$0,$0,0,CA - RANCHO CUCAMONGA,On Approval,$0
https://www.copart.com/lotDetail/23380167,23380167,$0,1985,FORD,F350,04/03/2017 08:00 PM CDT,7.5L  8,TX,CERTIFICATE OF TITLE,ACTUAL,8,2FDJF37LXFCB07297,Q170,71142.0,MECHANICAL,$225,$0,3066,TX - DALLAS SOUTH,On Approval,$0
https://www.copart.com/lotDetail/23253167,23253167,"$2,120",1985,TOYOTA,XTRACAB SR,04/18/2017 02:00 PM CDT,2.4L  4,OR,SALVAGE TITLE CERTIFICATE,EXEMPT,4,JT4RN59G4F5037960,G020,222478.0,TOP/ROOF,$25,$0,0,OR - EUGENE,Pure Sale,$0
https://www.copart.com/lotDetail/22508687,22508687,$0,1985,INTERNATIONAL,S SERIES 1,04/03/2017 08:00 PM CDT,7.6L  6,GA,BILL OF SALE,EXEMPT,6,1HTLDTVN3FHA59521,HV008,308615.0,FRONT END,"$2,500",$0,4019,GA - ATLANTA NORTH,Minimum Bid,$0
https://www.copart.com/lotDetail/23268627,23268627,$0,1985,FORD,MUSTANG LX,04/04/2017 02:00 PM CDT,4.9L  8,CA,APP FOR DUP CLEAN OR AC,EXCEEDS MECHANICAL LIMITS,8,1FABP28M9FF144049,SJJ01,36983.0,MINOR DENT/SCRATCHES,$100,$0,2217,CA - SAN JOSE,On Approval,$0
https://www.copart.com/lotDetail/23452437,23452437,$0,1985,TOYOTA,LONG BED 1,04/05/2017 09:00 AM CDT,2.4L  4,PA,CERT OF TITLE,ACTUAL,4,JT4RN55RXF0125139,E090,121334.0,NORMAL WEAR,$225,$0,0,PA - PITTSBURGH EAST,Minimum Bid,$0
https://www.copart.com/lotDetail/24587457,24587457,"$10,527",1985,BMW,635CSI AUT,04/05/2017 09:00 AM CDT,3.4L  6,FL,CERT OF TITLE-SLVG&SLVG REBILD,EXEMPT,6,WBAEC840XF0610712,FF110,56918.0,REAR END,$225,$0,36,FL - MIAMI SOUTH,Minimum Bid,"$8,749"
https://www.copart.com/lotDetail/24973307,24973307,$875,1985,MAZDA,RX7 13B,04/05/2017 02:00 PM CDT,1.3L  R,WA,VEHICLE CERT OF OWNERSHIP-TITL,EXEMPT,R,JM1FB3322F0883675,SD009,102307.0,MECHANICAL,$0,$0,1124,WA - SPOKANE,Minimum Bid,$0
https://www.copart.com/lotDetail/25004807,25004807,$0,1985,MERCEDES-BENZ,300SD,04/07/2017 02:00 PM CDT,3.0L  5,CA,CERT OF TITLE OR SALVAGE ACQ,ACTUAL,5,WDBCB20D2FA190648,REC4,265677.0,FRONT END,$0,$0,0,CA - VALLEJO,On Approval,$0
https://www.copart.com/lotDetail/25068077,25068077,$0,1985,FRUH,TRAILER,04/04/2017 09:00 AM CDT,,TN,CERTIFICATE OF TITLE,EXEMPT,,1H5V02813FM019295,*OFF,0.0,NORMAL WEAR,$550,$0,876,GA - TIFTON,On Approval,$0
https://www.copart.com/lotDetail/25252857,25252857,$775,1985,TOYOTA,LONG BED 1,04/04/2017 09:00 AM CDT,2.4L  4,MD,CERTIFICATE OF TITLE,ACTUAL,4,JT4RN55R2F0127385,SD005,290031.0,MECHANICAL,$825,$0,4038,DC - WASHINGTON DC,Minimum Bid,$0
https://www.copart.com/lotDetail/25410127,25410127,$0,1985,PONTIAC,PARISIENNE,04/06/2017 02:00 PM CDT,5.0L  8,IN,CERTIFICATE OF TITLE,EXEMPT,8,1G2BT69H8FX211267,R070,59319.0,MINOR DENT/SCRATCHES,$80,$0,0,NV - LAS VEGAS,On Approval,$0
https://www.copart.com/lotDetail/25418727,25418727,"$1,500",1985,MERCEDES-BENZ,500SEC,04/07/2017 02:00 PM CDT,5.0L  8,CA,CERT OF TITLE OR SALVAGE ACQ,EXEMPT,8,WDBCA44D5FA161721,REC1,250004.0,MINOR DENT/SCRATCHES,$0,$0,0,CA - VALLEJO,Minimum Bid,$0
https://www.copart.com/lotDetail/25446767,25446767,$0,1985,VOLVO,245 DL/GL,04/10/2017 02:00 PM CDT,2.3L  4,WA,VEHICLE CERT OF OWNERSHIP-TITL,EXEMPT,4,YV1AX8858F3650548,SA003,215650.0,REAR END,$0,$0,0,WA - NORTH SEATTLE,On Approval,$0
https://www.copart.com/lotDetail/26112326,26112326,"$2,000",1985,OTHR,BOAT,04/25/2017 09:00 AM CDT,,VA,CERT OF TITLE TO A VESSEL,EXEMPT,,SCR81114D585,HVY,0.0,NORMAL WEAR,$0,$0,0,VA - HAMPTON,On Approval,$0
https://www.copart.com/lotDetail/30891666,30891666,$0,1985,OTHR,GSE PF12-0,04/04/2017 09:00 AM CDT,,MD,PARTS ONLY-NO TITLE LETTER,NOT ACTUAL,,85941,HV019,0.0,MINOR DENT/SCRATCHES,$0,$0,806,DC - WASHINGTON DC,Minimum Bid,$0
https://www.copart.com/lotDetail/37947926,37947926,"$5,700",1985,CHEVROLET,P30,04/06/2017 09:00 AM CDT,7.4L  8,PA,CERTIFICATE OF SALVAGE,ACTUAL,8,1GBKP37W3F3308579,HVY,67344.0,BURN - ENGINE,$275,$0,1120,PA - ALTOONA,Minimum Bid,"$5,700"
https://www.copart.com/lotDetail/18461237,18461237,$0,1985,WINNEBAGO,MOTORHOME,04/04/2017 02:00 PM CDT,7.4L  8,CA,APP FOR DUP CLEAN OR AC,EXEMPT,8,1GBJP37W8F3325437,HVY50,69374.0,MINOR DENT/SCRATCHES,$0,$0,903,CA - SAN JOSE,Minimum Bid,$0
https://www.copart.com/lotDetail/18532437,18532437,"$5,000",1985,AVON,RID BOAT,04/04/2017 02:00 PM CDT,,CA,APP FOR DUP CLEAN OR AC,EXEMPT,,AVB362901586,1HV31,0.0,MINOR DENT/SCRATCHES,$15,$0,701,CA - SACRAMENTO,Minimum Bid,$0
https://www.copart.com/lotDetail/19714867,19714867,"$2,995",1985,FORD,LTD CROWN,04/04/2017 09:00 AM CDT,4.9L  8,GA,BILL OF SALE - PARTS ONLY,EXEMPT,8,2FABP43F2FX256765,D020,84939.0,FRONT END,$125,$0,2567,GA - TIFTON,Pure Sale,$0
https://www.copart.com/lotDetail/20126077,20126077,"$5,501",1985,FORD,THUNDERBIR,04/04/2017 02:00 PM CDT,2.3L  4,WA,BILL OF SALE-PARTS ONLY,EXEMPT,4,1FABP46W5FH232956,M030,0.0,BURN - ENGINE,$0,$0,3012,WA - GRAHAM,On Approval,"$10,000"
https://www.copart.com/lotDetail/20770527,20770527,"$4,342",1985,FORD,BRONCO II,04/07/2017 01:00 PM CDT,2.8L  6,UT,SALVAGE CERTIFICATE,EXEMPT,6,1FMBU14S5FUA75076,H260,71820.0,FRONT END,$0,$0,0,UT - SALT LAKE CITY,Pure Sale,"$7,462"
https://www.copart.com/lotDetail/24957487,24957487,"$5,000",1985,NISSAN,MAXIMA,04/05/2017 02:00 PM CDT,3.0L  6,CA,CERT OF TITLE OR SALVAGE ACQ,ACTUAL,6,JN1HU11S7FT034301,SC011,109850.0,MINOR DENT/SCRATCHES,$0,$0,92,CA - MARTINEZ,Minimum Bid,$0
https://www.copart.com/lotDetail/23580107,23580107,"$1,031",1985,FORD,TEMPO GL,04/05/2017 09:00 AM CDT,2.3L  4,PA,CERTIFICATE OF SALVAGE,EXEMPT,4,2FABP22X8FB273033,SD005,94588.0,REAR END,$0,$0,0,PA - SCRANTON,Pure Sale,"$2,416"
https://www.copart.com/lotDetail/39391236,39391236,$0,1985,OLDSMOBILE,DELTA 88 R,04/05/2017 09:00 AM CDT,5.0L  8,PA,CERTIFICATE OF SALVAGE,ACTUAL,8,1G3BY69Y2FY318483,SA002,89567.0,SIDE,$0,$0,0,PA - SCRANTON,On Approval,$0
https://www.copart.com/lotDetail/22038477,22038477,$0,1985,HONDA,ACCORD 180,04/04/2017 02:00 PM CDT,1.8L  4,CA,APP FOR DUP CLEAN OR AC,EXCEEDS MECHANICAL LIMITS,4,JHMAD7423FC020634,NN060,83774.0,MINOR DENT/SCRATCHES,$0,$0,2207,CA - SAN JOSE,Minimum Bid,$0
https://www.copart.com/lotDetail/23839207,23839207,"$10,000",1985,JAGUAR,XJS,04/06/2017 01:00 PM CDT,5.3L 12,ID,SALVAGE CERTIFICATE OF TITLE,EXEMPT,12,SAJNV5847FC121385,SC008,73655.0,WATER/FLOOD,$0,$0,0,ID - BOISE,Pure Sale,"$12,865"
https://www.copart.com/lotDetail/23620887,23620887,$100,1985,PORSCHE,944,04/06/2017 02:00 PM CDT,2.5L  4,MI,DLR/DIS/EXP-CT OTHERS-CA ACQ,EXEMPT,4,WP0AA0948FN456587,SE003,101735.0,MECHANICAL,$60,$0,0,CA - FRESNO,Minimum Bid,$0
https://www.copart.com/lotDetail/20526777,20526777,"CAD7,500",1985,OLDSMOBILE,CUTLASS SU,04/03/2017 09:00 AM CDT,5.0L  8,ON,PERMIT IRREPAIRABLE,EXEMPT,8,2G3GM47H8F2331552,K080,0.0,BURN,CAD0,CAD0,0,ON - TORONTO,On Approval,CAD0
https://www.copart.com/lotDetail/25353807,25353807,"$10,400",1985,CHEVROLET,CAMARO,04/05/2017 08:00 PM CDT,5.0L  8,MD,CERTIFICATE OF TITLE,EXEMPT,8,1G1FP87HXFN115144,AA110,0.0,STRIPPED,$300,$0,0,MD - BALTIMORE,Minimum Bid,$0
https://www.copart.com/lotDetail/21880587,21880587,"$4,578",1985,CHEVROLET,CORVETTE,04/05/2017 09:00 AM CDT,5.7L  8,MI,CERT OF TITLE-SALVAGE VEHICLE,EXEMPT,8,1G1YY0783F5136179,B010,128862.0,TOP/ROOF,$175,$0,2514,MI - KINCHELOE,Pure Sale,"$8,625"
https://www.copart.com/lotDetail/29394756,29394756,"$10,485",1985,VOGU,MOTORHOME,04/18/2017 02:00 PM CDT,10.8L  6,OR,SALVAGE TITLE CERTIFICATE,ACTUAL,6,15GED1121F1050515,1HV12,53778.0,ALL OVER,$0,$0,0,CA - SACRAMENTO,Pure Sale,$0
https://www.copart.com/lotDetail/23998607,23998607,"$1,500",1985,FORD,F250,04/12/2017 02:00 PM CDT,4.9L  6,WA,BILL OF SALE,EXEMPT,6,1FTEF25Y9FKB63368,E030,27401.0,FRONT END,$25,$0,1107,WA - SPOKANE,Pure Sale,"$1,424"
https://www.copart.com/lotDetail/25127587,25127587,$100,1985,MERCEDES-BENZ,300DT,04/07/2017 09:00 AM CDT,3.0L  5,PA,CERT OF TITLE,EXEMPT,5,WDBAB33CXFA251129,SJ004,160624.0,NORMAL WEAR,$0,$0,0,PA - PHILADELPHIA,On Approval,$0
